year,Independent,Major,Public broadcaster,Unknown
1988,0.0,100.0,0.0,0.0
1989,0.0,100.0,0.0,0.0
1990,0.0,100.0,0.0,0.0
1991,0.0,100.0,0.0,0.0
1992,0.0,100.0,0.0,0.0
1993,0.0,100.0,0.0,0.0
1994,0.0,100.0,0.0,0.0
1995,8.0,92.0,0.0,0.0
1996,6.896551724,91.37931034,0.0,1.724137931
1997,1.0,98.0,0.0,1.0
1998,4.545454545,91.47727273,0.0,3.977272727
1999,5.235602094,92.14659686,0.0,2.617801047
2000,5.586592179,93.8547486,0.0,0.558659218
2001,3.529411765,93.52941176,1.176470588,1.764705882
2002,10.46511628,87.79069767,0.0,1.744186047
2003,6.285714286,88.0,0.0,5.714285714
2004,6.395348837,86.04651163,0.0,7.558139535
2005,6.211180124,86.33540373,0.0,7.453416149
2006,2.325581395,97.6744186,0.0,0.0
2007,8.379888268,91.62011173,0.0,0.0
2008,5.97826087,91.30434783,0.0,2.717391304
2009,5.0,90.55555556,0.0,4.444444444
2010,5.056179775,90.4494382,0.0,4.494382022
2011,6.989247312000001,89.78494624,0.0,3.225806452
2012,4.232804233,92.06349206,0.0,3.7037037039999996
2013,6.6298342539999995,91.16022099,0.0,2.209944751
